"PartID","ZMID","Diam_LL","Diam_UL","Min_Under","Max_Over"
9124,232,9.35,9.45,0.003,0.003
9124,82,9.35,9.45,0.003,0.003
9124,88,9.35,9.45,0.003,0.003
9143,60,14.85,15.3,0.003,0.003
9143,233,9.41,9.59,0.003,0.003
9143,315,9.41,9.59,0.003,0.003
7497,92,9.4,9.6,0.003,0.003
7450,43,9.35,9.45,0.003,0.003
9143,102,9.41,9.59,0.003,0.003
7445,92,8.5,8.7,0.003,0.003
7446,92,8.5,8.7,0.003,0.003
7447,92,8.5,8.7,0.003,0.003
7499,103,8.5,8.7,0.003,0.003
9653,292,9.35,9.45,0.003,0.003
7500,112,16.35,16.75,0.003,0.003
7500,233,8.5,8.7,0.003,0.003
7500,92,8.5,8.7,0.003,0.003
7500,103,8.5,8.7,0.003,0.003
7453,293,9.48,9.68,0.003,0.003
7461,60,15.25,15.55,0.003,0.003
1557,16,9.27,9.42,0.025,0.025
1558,44,14.22,15.24,0.025,0.025
1558,11,15.19,15.55,0.025,0.025
1558,16,9.27,9.42,0.025,0.025
1559,44,14.22,15.24,0.025,0.025
1559,11,15.19,15.55,0.025,0.025
1559,16,9.27,9.42,0.025,0.025
1560,44,14.22,15.24,0.025,0.025
1560,11,15.19,15.55,0.025,0.025
1560,16,9.27,9.42,0.025,0.025
1561,44,14.22,15.24,0.025,0.025
1561,11,15.19,15.55,0.025,0.025
1561,16,9.27,9.42,0.025,0.025
1562,44,14.22,15.24,0.025,0.025
1562,11,15.19,15.55,0.025,0.025
1562,16,9.27,9.42,0.025,0.025
1563,44,14.22,15.24,0.025,0.025
1563,11,15.19,15.55,0.025,0.025
1563,16,9.27,9.42,0.025,0.025
1564,44,14.22,15.24,0.025,0.025
1564,11,15.19,15.55,0.025,0.025
1564,16,9.27,9.42,0.025,0.025
1918,42,15.72,16.13,0.025,0.025
1918,16,9.12,9.27,0.025,0.025
1918,9,8.94,9.09,0.025,0.025
830,39,14.78,15.11,0.025,0.025
830,12,15.24,15.49,0.025,0.025
830,17,8.89,9.04,0.025,0.025
828,39,14.78,15.11,0.025,0.025
828,12,15.11,15.37,0.025,0.025
828,17,8.89,9.04,0.025,0.025
828,9,8.69,8.84,0.025,0.025
1199,11,15.06,15.42,0.025,0.025
1199,46,15.06,15.42,0.025,0.025
1199,9,8.97,9.12,0.025,0.025
1199,10,9.19,9.35,0.025,0.025
1151,11,15.19,15.55,0.025,0.025
1151,9,8.97,9.12,0.025,0.025
1151,10,9.19,9.35,0.025,0.025
783,40,15.01,15.27,0.025,0.025
783,19,15.01,15.27,0.025,0.025
783,9,8.69,8.84,0.025,0.025
783,20,8.81,8.97,0.025,0.025
781,40,15.11,15.37,0.025,0.025
781,19,15.11,15.37,0.025,0.025
781,9,8.69,8.84,0.025,0.025
781,20,8.81,8.97,0.025,0.025
787,40,14.6,14.86,0.025,0.025
787,19,14.6,14.86,0.025,0.025
787,9,8.69,8.84,0.025,0.025
787,20,8.81,8.97,0.025,0.025
2430,40,15.16,15.42,0.025,0.025
2430,19,15.16,15.42,0.025,0.025
2430,9,8.69,8.84,0.025,0.025
2430,20,8.81,8.97,0.025,0.025
785,40,15.11,15.37,0.025,0.025
785,13,15.11,15.37,0.025,0.025
785,9,8.69,8.84,0.025,0.025
785,20,8.81,8.97,0.025,0.025
769,11,14.86,15.11,0.025,0.025
769,46,14.86,15.11,0.025,0.025
769,9,8.97,9.12,0.025,0.025
769,10,9.14,9.3,0.025,0.025
767,11,14.6,14.86,0.025,0.025
767,46,14.6,14.86,0.025,0.025
767,9,8.97,9.12,0.025,0.025
767,10,9.14,9.3,0.025,0.025
807,11,14.86,15.11,0.025,0.025
807,46,14.86,15.11,0.025,0.025
807,9,8.97,9.12,0.025,0.025
807,10,9.14,9.3,0.025,0.025
2420,11,15.06,15.42,0.025,0.025
2420,9,8.97,9.12,0.025,0.025
2420,10,9.19,9.35,0.025,0.025
2428,11,15.19,15.55,0.025,0.025
2428,9,8.97,9.12,0.025,0.025
2428,10,9.19,9.35,0.025,0.025
827,18,14.5,14.76,0.025,0.025
827,13,14.5,14.76,0.025,0.025
827,9,8.81,8.97,0.025,0.025
827,8,8.99,9.35,0.025,0.025
4771,39,15.62,16.13,0.127,0.127
4861,39,15.6,16.0,0.127,0.127
779,11,15.11,15.37,0.0,0.0
779,13,15.11,15.37,0.0,0.0
825,135,14.48,15.24,0.0,0.0
825,11,14.86,15.11,0.0,0.0
825,46,14.86,15.11,0.0,0.0
825,9,8.97,9.12,0.0,0.0
793,11,14.99,15.34,0.0,0.0
1203,11,15.06,15.42,0.127,0.127
1203,74,9.22,9.32,0.051,0.025
1203,9,8.99,9.09,0.051,0.025
4989,11,15.06,15.42,0.0,0.0
4989,9,8.97,9.12,0.0,0.0
4989,74,9.19,9.35,0.0,0.0
4988,11,15.06,15.42,0.0,0.0
4988,9,8.97,9.12,0.0,0.0
795,11,14.81,15.16,0.0,0.0
795,13,14.81,15.16,0.0,0.0
795,9,8.81,8.97,0.0,0.0
777,11,15.11,15.37,0.003,0.003
777,13,15.11,15.37,0.003,0.003
777,9,8.81,8.97,0.003,0.003
777,17,8.81,8.97,0.003,0.003
789,13,15.06,15.42,0.025,0.025
789,9,8.81,8.97,0.025,0.025
789,41,8.81,8.97,0.025,0.025
789,11,15.06,15.42,0.025,0.025
799,11,14.99,15.24,0.025,0.025
799,74,9.12,9.27,0.025,0.025
799,9,8.97,9.12,0.025,0.025
1446,16,9.17,9.37,0.0,0.0
801,11,10.03,15.37,0.127,0.127
801,46,10.03,15.37,0.127,0.127
821,11,15.11,15.37,0.127,0.127
813,11,15.11,15.37,0.127,0.127
811,11,15.11,15.37,0.127,0.127
811,46,15.11,15.37,0.127,0.127
2526,39,14.78,15.11,0.025,0.025
4922,11,15.19,15.44,0.003,0.003
4922,13,15.19,15.44,0.003,0.003
4922,9,8.81,8.97,0.003,0.003
775,11,15.37,15.62,0.025,0.025
775,13,15.37,15.62,0.025,0.025
775,9,8.81,8.97,0.025,0.025
775,17,8.81,8.97,0.025,0.025
2526,12,15.11,15.37,0.025,0.025
2526,17,8.89,9.04,0.025,0.025
2526,9,8.69,8.84,0.025,0.025
830,9,8.69,8.84,0.025,0.025
2063,40,14.73,14.99,0.025,0.025
2063,19,14.35,14.48,0.025,0.025
2063,18,7.62,7.64,0.025,0.025
827,17,8.81,8.97,0.025,0.025
1393,83,8.81,8.91,0.025,0.025
1393,92,7.62,9.09,0.025,0.025
1393,46,14.38,14.88,0.025,0.025
2538,43,8.81,8.91,0.025,0.025
2538,46,14.38,14.88,0.025,0.025
2538,83,8.81,8.91,0.025,0.025
2540,83,8.81,8.91,0.025,0.025
2540,43,8.81,8.91,0.025,0.025
2540,46,14.63,15.14,0.025,0.025
1394,92,7.62,9.09,0.025,0.025
1394,83,8.81,8.91,0.025,0.025
1394,46,14.63,15.14,0.025,0.025
2541,83,8.81,8.91,0.025,0.025
2370,59,14.22,17.78,0.0,0.0
2371,59,14.22,17.78,0.0,0.0
2511,49,8.89,9.04,0.0,0.0
2511,68,9.07,9.42,0.0,0.0
2511,11,14.5,14.76,0.0,0.0
2541,43,8.81,8.91,0.025,0.025
2541,46,14.63,15.22,0.025,0.025
1395,83,8.81,8.91,0.025,0.025
1395,43,7.62,9.09,0.025,0.025
1395,46,14.71,15.22,0.025,0.025
2542,83,8.81,8.91,0.025,0.025
2542,43,8.81,8.91,0.025,0.025
2542,46,14.68,15.19,0.025,0.025
1396,83,8.81,8.91,0.025,0.025
1396,92,7.62,9.09,0.025,0.025
1396,46,14.68,15.19,0.025,0.025
2543,80,8.81,8.91,0.025,0.025
2543,9,8.81,8.91,0.025,0.025
2543,39,14.68,15.19,0.025,0.025
2544,9,8.81,8.91,0.025,0.025
2544,80,8.81,8.91,0.025,0.025
2544,39,14.68,15.19,0.025,0.025
995,9,8.81,8.91,0.025,0.025
995,80,8.81,8.91,0.025,0.025
995,39,15.7,16.2,0.025,0.025
994,9,8.81,8.91,0.025,0.025
994,80,8.81,8.91,0.025,0.025
994,39,15.7,16.2,0.025,0.025
961,9,8.81,8.91,0.025,0.025
961,80,8.81,8.91,0.025,0.025
961,39,15.65,16.15,0.025,0.025
960,9,8.81,8.91,0.025,0.025
7304,112,14.4,14.8,0.003,0.003
791,11,15.01,15.37,0.0,0.0
791,13,15.01,15.37,0.0,0.0
791,9,8.81,8.97,0.0,0.0
779,9,8.81,8.97,0.0,0.0
779,17,8.81,8.97,0.0,0.0
793,13,14.99,15.34,0.0,0.0
793,9,8.81,8.97,0.0,0.0
960,80,8.81,8.91,0.025,0.025
960,39,15.65,16.15,0.025,0.025
977,9,8.81,8.91,0.025,0.025
977,80,8.81,8.91,0.025,0.025
977,39,15.65,16.15,0.025,0.025
976,9,8.81,8.91,0.025,0.025
976,80,8.81,8.91,0.025,0.025
976,39,15.65,16.15,0.025,0.025
2268,74,9.3,9.42,0.025,0.025
2268,89,9.3,9.42,0.025,0.025
2268,39,14.66,14.91,0.025,0.025
2268,40,14.5,14.76,0.025,0.025
2268,46,14.5,14.76,0.025,0.025
2270,74,9.3,9.42,0.025,0.025
2270,89,9.3,9.42,0.025,0.025
2270,39,14.66,14.91,0.025,0.025
2270,40,14.5,14.76,0.025,0.025
2270,46,14.5,14.76,0.025,0.025
2271,74,9.3,9.42,0.025,0.025
2271,89,9.3,9.42,0.025,0.025
2271,39,14.66,14.91,0.025,0.025
2271,40,14.5,14.76,0.025,0.025
2271,46,14.5,14.76,0.025,0.025
2272,74,9.3,9.42,0.025,0.025
2272,89,9.3,9.42,0.025,0.025
2272,39,14.66,14.91,0.025,0.025
2272,40,14.5,14.76,0.025,0.025
2272,46,14.5,14.76,0.025,0.025
2273,74,9.3,9.42,0.025,0.025
2273,89,9.3,9.42,0.025,0.025
2273,39,14.66,14.91,0.025,0.025
2273,40,14.5,14.76,0.025,0.025
2273,46,14.5,14.76,0.025,0.025
2274,74,9.3,9.42,0.025,0.025
2274,89,9.3,9.42,0.025,0.025
2274,39,14.66,14.91,0.025,0.025
2274,40,14.5,14.76,0.025,0.025
775,8,9.19,9.55,0.025,0.025
2323,106,7.62,9.55,0.025,0.025
2323,112,14.99,15.24,0.025,0.025
2323,126,14.99,15.24,0.025,0.025
2323,121,14.94,15.19,0.025,0.025
2323,137,9.3,9.42,0.025,0.025
2321,92,7.62,9.55,0.025,0.025
2321,112,14.99,15.24,0.025,0.025
2321,126,14.99,15.24,0.025,0.025
7304,233,9.4,9.6,0.003,0.003
7304,21,9.4,9.6,0.003,0.003
7304,280,9.4,9.6,0.003,0.003
2320,94,7.62,9.55,0.025,0.025
2320,112,14.99,15.24,0.025,0.025
2320,126,14.99,15.24,0.025,0.025
2319,68,7.62,9.55,0.025,0.025
2319,112,14.99,15.24,0.025,0.025
2319,126,14.99,15.24,0.025,0.025
2319,121,14.94,15.19,0.025,0.025
2319,137,9.3,9.42,0.025,0.025
2318,100,7.62,9.55,0.025,0.025
2318,112,14.99,15.24,0.025,0.025
2318,126,14.99,15.24,0.025,0.025
2317,105,7.62,9.55,0.025,0.025
2317,112,14.99,15.24,0.025,0.025
2317,126,14.99,15.24,0.025,0.025
2317,121,14.94,15.19,0.025,0.025
2316,102,7.62,9.55,0.025,0.025
2316,112,14.99,15.24,0.025,0.025
2316,126,14.99,15.24,0.025,0.025
2316,121,14.94,15.19,0.025,0.025
2316,137,9.3,9.42,0.025,0.025
2315,104,7.62,9.55,0.025,0.025
2315,112,14.99,15.24,0.025,0.025
2315,126,14.99,15.24,0.025,0.025
2315,121,14.94,15.19,0.025,0.025
2260,112,14.66,14.91,0.127,0.127
2260,137,9.3,9.42,0.127,0.127
2259,104,7.62,9.55,0.025,0.025
2259,112,14.66,14.91,0.025,0.025
2259,126,14.5,14.76,0.025,0.025
2259,121,14.5,14.76,0.025,0.025
2274,46,14.5,14.76,0.025,0.025
2275,74,9.3,9.42,0.025,0.025
2275,89,9.3,9.42,0.025,0.025
2275,39,14.66,14.91,0.025,0.025
2275,40,14.5,14.76,0.025,0.025
2275,46,14.5,14.76,0.025,0.025
2276,74,9.3,9.42,0.025,0.025
2276,89,9.3,9.42,0.025,0.025
2276,39,14.66,14.91,0.025,0.025
2276,40,14.5,14.76,0.025,0.025
2276,46,14.5,14.76,0.025,0.025
2068,93,9.32,9.42,0.025,0.025
2068,18,9.32,9.42,0.025,0.025
2068,40,14.71,15.01,0.025,0.025
2068,46,14.1,14.4,0.025,0.025
2068,60,12.83,17.78,0.025,0.025
2066,93,9.32,9.42,0.025,0.025
2066,18,9.32,9.42,0.025,0.025
2066,40,14.71,15.01,0.025,0.025
2066,46,14.1,14.4,0.025,0.025
2066,60,12.95,17.78,0.025,0.025
2053,93,9.32,9.42,0.025,0.025
2053,18,9.32,9.42,0.025,0.025
2053,40,14.83,15.14,0.025,0.025
2053,46,14.73,15.14,0.025,0.025
2053,60,13.84,17.78,0.025,0.025
2056,93,9.32,9.42,0.025,0.025
2056,18,9.32,9.42,0.025,0.025
2056,40,14.81,15.11,0.025,0.025
2056,46,14.71,15.01,0.025,0.025
2056,60,13.72,17.78,0.025,0.025
2058,93,9.32,9.42,0.025,0.025
2058,18,9.32,9.42,0.025,0.025
2058,40,14.76,15.01,0.025,0.025
2058,46,14.66,14.96,0.025,0.025
2058,60,13.46,17.78,0.025,0.025
2060,93,9.32,9.42,0.025,0.025
2060,18,9.32,9.42,0.025,0.025
2060,40,14.73,15.04,0.025,0.025
2060,46,14.5,14.81,0.025,0.025
2060,60,13.34,17.78,0.025,0.025
2064,93,9.32,9.42,0.025,0.025
2064,18,9.32,9.42,0.025,0.025
2064,40,14.71,15.01,0.025,0.025
2064,46,14.38,14.68,0.025,0.025
2064,60,13.08,17.78,0.025,0.025
2550,39,15.01,15.32,0.025,0.025
2052,60,13.84,17.78,0.025,0.025
2052,40,14.83,15.14,0.025,0.025
2527,60,13.84,17.78,0.025,0.025
2527,40,14.83,15.14,0.025,0.025
2054,60,13.84,17.78,0.025,0.025
2054,40,14.83,15.14,0.025,0.025
2054,46,14.73,15.04,0.025,0.025
2057,60,13.46,17.78,0.025,0.025
2057,40,14.76,15.06,0.025,0.025
2059,60,13.34,17.78,0.025,0.025
2059,40,14.73,15.04,0.025,0.025
2061,60,13.21,17.78,0.025,0.025
2061,40,14.71,15.01,0.025,0.025
2546,60,13.08,17.78,0.025,0.025
2546,40,14.71,15.01,0.025,0.025
2546,46,14.38,14.68,0.025,0.025
2546,93,9.32,9.42,0.025,0.025
2546,21,7.62,9.55,0.025,0.025
2065,60,12.95,17.78,0.025,0.025
2065,40,14.71,15.01,0.025,0.025
2067,60,12.83,17.78,0.025,0.025
2067,40,14.71,15.01,0.025,0.025
2067,46,14.1,14.4,0.025,0.025
2067,93,9.32,9.42,0.025,0.025
2067,21,7.62,9.55,0.025,0.025
2556,69,8.99,9.09,0.025,0.025
2556,74,9.22,9.32,0.025,0.025
2556,39,15.14,15.44,0.025,0.025
2588,69,8.99,9.09,0.025,0.025
2588,39,15.27,15.57,0.025,0.025
2588,11,7.62,7.64,0.003,0.003
2255,94,7.62,9.55,0.025,0.025
2255,112,14.66,14.91,0.025,0.025
2255,126,14.5,14.76,0.025,0.025
2255,121,14.5,14.76,0.025,0.025
2255,137,9.3,9.42,0.025,0.025
2256,92,7.62,9.55,0.025,0.025
2256,112,14.66,14.91,0.025,0.025
2256,126,14.5,14.76,0.025,0.025
2256,121,14.5,14.76,0.025,0.025
2257,49,7.62,9.55,0.025,0.025
2257,112,14.66,14.91,0.025,0.025
2257,126,14.5,14.76,0.025,0.025
2258,106,7.62,9.55,0.025,0.025
2258,112,14.66,14.91,0.025,0.025
2258,126,14.5,14.76,0.025,0.025
2258,121,14.5,14.76,0.025,0.025
2258,137,9.3,9.42,0.025,0.025
2253,100,7.62,9.55,0.025,0.025
2253,112,14.66,14.91,0.025,0.025
2253,126,14.5,14.76,0.025,0.025
2253,121,14.5,14.76,0.025,0.025
2253,137,9.3,9.42,0.025,0.025
2252,105,7.62,9.55,0.025,0.025
2252,112,14.66,14.91,0.025,0.025
2252,126,14.5,14.76,0.025,0.025
2252,121,14.5,14.76,0.025,0.025
2250,104,7.62,9.55,0.025,0.025
2250,112,14.66,14.91,0.025,0.025
2250,126,14.5,14.76,0.025,0.025
2250,121,14.5,14.76,0.025,0.025
2267,106,7.62,9.55,0.025,0.025
2267,112,14.66,14.91,0.025,0.025
2267,126,14.5,14.76,0.025,0.025
2267,121,14.5,14.76,0.025,0.025
2267,137,9.3,9.42,0.025,0.025
2266,49,7.62,9.55,0.025,0.025
2266,112,14.66,14.91,0.025,0.025
2266,126,14.5,14.76,0.025,0.025
2266,121,14.5,14.76,0.025,0.025
2265,92,7.62,9.55,0.025,0.025
2265,112,14.66,14.91,0.025,0.025
2265,126,14.5,14.76,0.025,0.025
2264,94,7.62,9.55,0.025,0.025
2264,112,14.66,14.91,0.025,0.025
2264,126,14.5,14.76,0.025,0.025
2264,121,14.5,14.76,0.025,0.025
2264,137,9.3,9.42,0.025,0.025
2263,68,7.62,9.55,0.025,0.025
2263,112,14.66,14.91,0.025,0.025
2263,126,14.5,14.76,0.025,0.025
2263,121,14.5,14.76,0.025,0.025
2262,100,7.62,9.55,0.025,0.025
2262,112,14.66,14.91,0.025,0.025
2262,126,14.5,14.76,0.025,0.025
2261,105,7.62,9.55,0.025,0.025
2261,112,14.66,14.91,0.025,0.025
2261,126,14.5,14.76,0.025,0.025
2261,121,14.5,14.76,0.025,0.025
2593,54,8.46,8.56,0.025,0.025
2593,39,15.62,16.13,0.025,0.025
2593,11,7.62,7.64,0.003,0.003
1512,54,8.46,8.56,0.025,0.025
1512,39,15.62,16.13,0.025,0.025
2550,74,9.22,9.32,0.025,0.025
2550,69,8.99,9.09,0.025,0.025
2564,39,15.09,15.39,0.025,0.025
2564,74,9.22,9.32,0.025,0.025
2562,39,15.22,15.52,0.025,0.025
2562,74,9.22,9.32,0.025,0.025
2562,69,8.99,9.09,0.025,0.025
2560,39,15.09,15.39,0.025,0.025
2560,74,9.22,9.32,0.025,0.025
2560,69,8.99,9.09,0.025,0.025
2558,39,15.09,15.39,0.025,0.025
2558,74,9.22,9.32,0.025,0.025
2558,69,8.99,9.09,0.025,0.025
2554,39,15.14,15.44,0.025,0.025
2554,74,9.22,9.32,0.025,0.025
2554,69,8.99,9.09,0.025,0.025
2552,39,15.06,15.37,0.025,0.025
2552,74,9.22,9.32,0.254,0.025
2583,39,14.76,15.06,0.025,0.025
2583,74,9.22,9.32,0.025,0.025
2583,69,8.99,9.09,0.025,0.025
2584,39,15.09,15.39,0.025,0.025
2584,74,9.22,9.32,0.025,0.025
2584,69,8.99,9.09,0.025,0.025
2585,39,15.09,15.39,0.025,0.025
2585,74,9.22,9.32,0.025,0.025
2585,69,8.99,9.09,0.025,0.025
2586,39,15.22,15.52,0.025,0.025
2586,74,9.22,9.32,0.025,0.025
2586,69,8.99,9.09,0.025,0.025
2587,39,15.27,15.57,0.025,0.025
2587,69,8.99,9.09,0.025,0.025
2589,39,15.29,15.6,0.025,0.025
2567,39,15.09,15.39,0.127,0.127
2567,69,8.99,9.09,0.051,0.025
2570,112,15.09,15.39,0.127,0.127
2570,16,9.22,9.32,0.051,0.025
2570,117,8.99,9.09,0.051,0.025
2572,16,9.22,9.32,0.051,0.025
2572,112,15.22,15.52,0.127,0.127
2572,117,8.99,9.09,0.051,0.025
2574,112,15.22,15.52,0.127,0.127
2574,117,8.99,9.09,0.051,0.025
2574,16,9.22,9.32,0.051,0.025
2576,112,15.27,15.57,0.127,0.127
2578,112,15.29,15.6,0.127,0.127
2578,117,8.99,9.09,0.025,0.025
2578,16,9.22,9.32,0.051,0.025
2582,112,15.34,15.65,0.127,0.127
2582,117,8.99,9.09,0.051,0.025
2582,16,9.22,9.32,0.051,0.025
2566,112,14.76,15.06,0.127,0.127
2566,117,8.99,9.09,0.051,0.025
2548,112,14.81,15.11,0.127,0.127
2548,117,8.99,9.09,0.051,0.025
2589,74,9.22,9.32,0.025,0.025
2589,69,8.99,9.09,0.025,0.025
2590,39,15.34,15.65,0.025,0.025
2590,74,9.22,9.32,0.025,0.025
2590,69,8.99,9.09,0.025,0.025
2591,39,15.34,15.65,0.025,0.025
2591,74,9.22,9.32,0.025,0.025
1512,11,7.62,7.64,0.003,0.003
1809,54,8.46,8.56,0.025,0.025
1809,39,15.62,16.13,0.025,0.025
1809,11,7.62,7.64,0.003,0.003
1448,39,15.62,16.13,0.025,0.025
1448,54,8.41,8.56,0.025,0.025
1448,92,7.62,8.71,0.025,0.025
1449,39,15.62,16.13,0.025,0.025
1449,54,8.41,8.56,0.025,0.025
1449,92,7.62,8.71,0.025,0.025
2607,69,8.99,9.09,0.025,0.025
2607,74,9.22,9.32,0.025,0.025
2607,39,14.58,14.88,0.025,0.025
2618,69,8.99,9.09,0.025,0.025
2618,74,9.22,9.32,0.025,0.025
2618,39,14.96,15.27,0.025,0.025
2619,69,8.99,9.09,0.025,0.025
2619,39,14.96,15.27,0.025,0.025
2619,11,7.62,7.64,0.003,0.003
2620,69,8.99,9.09,0.025,0.025
2620,74,9.22,9.32,0.025,0.025
2620,39,14.96,15.27,0.025,0.025
2621,69,8.99,9.09,0.025,0.025
2621,39,14.96,15.27,0.025,0.025
2621,11,7.62,7.64,0.003,0.003
2622,54,8.99,9.09,0.025,0.025
2622,74,9.22,9.32,0.025,0.025
2622,39,14.96,15.27,0.025,0.025
2624,69,8.99,9.09,0.025,0.025
2624,74,9.22,9.32,0.025,0.025
2624,39,14.96,15.27,0.025,0.025
2626,69,8.99,9.09,0.025,0.025
2626,74,9.22,9.32,0.025,0.025
2626,39,14.96,15.27,0.025,0.025
2628,69,8.99,9.09,0.025,0.025
2628,74,9.22,9.32,0.025,0.025
2628,11,14.96,15.27,0.025,0.025
2630,69,8.99,9.09,0.025,0.025
2630,74,9.22,9.32,0.025,0.025
2630,39,14.96,15.27,0.025,0.025
2632,69,8.99,9.09,0.025,0.025
2632,74,9.22,9.32,0.025,0.025
2632,39,14.96,15.27,0.025,0.025
1551,92,7.62,8.71,0.025,0.025
2599,39,14.58,14.88,0.025,0.025
2599,74,9.22,9.32,0.025,0.025
2601,39,14.58,14.88,0.025,0.025
2601,74,9.22,9.32,0.025,0.025
2601,69,8.99,9.09,0.025,0.025
2603,39,14.58,14.88,0.025,0.025
2603,74,9.22,9.32,0.025,0.025
2603,69,8.99,9.09,0.025,0.025
2605,39,14.58,14.88,0.025,0.025
2605,74,9.22,9.32,0.025,0.025
2605,69,8.99,9.09,0.025,0.025
2611,39,14.58,14.88,0.025,0.025
2611,74,9.22,9.32,0.025,0.025
2611,69,8.99,9.09,0.025,0.025
2613,74,9.22,9.32,0.025,0.025
2613,39,14.58,14.88,0.025,0.025
2615,39,14.58,14.88,0.025,0.025
2615,74,9.22,9.32,0.025,0.025
2615,69,8.99,9.09,0.025,0.025
2617,39,14.58,14.88,0.025,0.025
2617,74,9.22,9.32,0.025,0.025
2617,69,8.99,9.09,0.025,0.025
2049,60,14.86,17.78,0.025,0.025
2049,40,15.06,15.32,0.025,0.025
2049,46,15.06,15.32,0.025,0.025
2049,54,8.81,8.91,0.025,0.025
2623,39,14.96,15.27,0.025,0.025
2623,74,9.22,9.32,0.025,0.025
2625,39,14.96,15.27,0.025,0.025
2625,74,9.22,9.32,0.025,0.025
2625,54,8.99,9.09,0.025,0.025
2627,39,14.96,15.27,0.025,0.025
2627,74,9.22,9.32,0.025,0.025
2627,69,8.99,9.09,0.025,0.025
2629,39,14.96,15.27,0.025,0.025
2629,74,9.22,9.32,0.025,0.025
2629,69,8.99,9.09,0.025,0.025
2631,39,14.96,15.27,0.025,0.025
2631,74,9.22,9.32,0.025,0.025
2631,69,8.99,9.09,0.025,0.025
2633,39,14.96,15.27,0.025,0.025
2633,74,9.22,9.32,0.025,0.025
2596,39,15.62,16.13,0.127,0.127
2596,54,8.41,8.56,0.051,0.025
2596,43,8.41,8.56,0.051,0.025
2595,39,15.62,16.13,0.127,0.025
2595,54,8.46,8.56,0.051,0.025
2595,41,8.46,8.56,0.051,0.025
2595,85,8.46,8.56,0.051,0.025
2663,54,8.46,8.56,0.025,0.025
2663,8,8.46,8.56,0.025,0.025
2663,39,15.6,16.0,0.025,0.025
2664,54,8.46,8.56,0.025,0.025
2664,39,15.6,16.0,0.025,0.025
2664,11,7.62,7.64,0.003,0.003
2665,54,8.46,8.56,0.025,0.025
2665,8,8.46,8.56,0.025,0.025
2665,39,15.65,16.05,0.025,0.025
2666,54,8.46,8.56,0.025,0.025
2666,39,15.7,16.05,0.025,0.025
2666,11,7.62,7.64,0.003,0.003
2667,54,8.46,8.56,0.025,0.025
2667,8,8.46,8.56,0.025,0.025
2667,39,15.67,16.08,0.025,0.025
2668,54,8.46,8.56,0.025,0.025
2668,39,15.67,16.08,0.025,0.025
2668,11,7.62,7.64,0.003,0.003
2669,54,8.46,8.56,0.025,0.025
2669,8,8.46,8.56,0.025,0.025
2669,39,15.62,16.03,0.025,0.025
2670,54,8.46,8.56,0.025,0.025
2670,39,15.62,16.03,0.025,0.025
2670,11,7.62,7.64,0.003,0.003
2672,54,8.46,8.56,0.025,0.025
2672,39,15.62,16.03,0.025,0.025
2672,11,7.62,7.64,0.003,0.003
2673,54,8.46,8.56,0.025,0.025
2597,39,15.62,16.13,0.127,0.127
2597,54,8.41,8.56,0.051,0.025
2597,43,8.41,8.56,0.051,0.025
2609,39,14.58,14.88,0.025,0.025
2609,69,8.99,9.09,0.025,0.025
2600,39,14.58,14.88,0.127,0.127
2600,69,8.99,9.09,0.051,0.025
2600,74,9.22,9.32,0.051,0.025
2602,39,14.58,14.88,0.127,0.127
2602,69,8.99,9.09,0.051,0.025
2673,8,8.46,8.56,0.025,0.025
2673,39,15.62,16.03,0.025,0.025
2674,54,8.46,8.56,0.025,0.025
2674,39,15.62,16.03,0.025,0.025
2674,11,7.62,7.64,0.003,0.003
2529,60,14.86,17.78,0.025,0.025
2529,40,15.06,15.32,0.025,0.025
2529,46,15.06,15.32,0.025,0.025
2529,54,8.81,8.91,0.025,0.025
2635,39,14.81,15.11,0.025,0.025
2635,74,9.22,9.32,0.025,0.025
2635,69,8.99,9.09,0.025,0.025
2636,39,15.01,15.32,0.025,0.025
2636,74,9.22,9.32,0.025,0.025
2636,54,8.99,9.09,0.025,0.025
2637,39,15.06,15.37,0.025,0.025
2637,74,9.22,9.32,0.025,0.025
2639,39,15.14,15.44,0.025,0.025
2639,74,9.22,9.32,0.025,0.025
2639,54,8.99,9.09,0.025,0.025
2640,39,15.14,15.44,0.025,0.025
2640,74,9.22,9.32,0.025,0.025
2640,54,8.99,9.09,0.025,0.025
2641,39,15.09,15.39,0.025,0.025
2641,74,9.22,9.32,0.025,0.025
2641,54,8.99,9.09,0.025,0.025
2642,39,15.14,15.39,0.025,0.025
2642,74,9.22,9.32,0.025,0.025
2642,54,8.99,9.09,0.025,0.025
2644,39,15.09,15.39,0.025,0.025
2644,74,9.22,9.32,0.025,0.025
2644,54,8.99,9.09,0.025,0.025
2646,39,15.09,15.39,0.025,0.025
2646,74,9.22,9.32,0.025,0.025
2646,54,9.22,9.32,0.025,0.025
2648,39,15.09,15.39,0.025,0.025
2648,74,9.22,9.32,0.025,0.025
2648,54,8.99,9.09,0.025,0.025
2650,39,15.09,15.39,0.025,0.025
2650,74,9.22,9.32,0.025,0.025
2652,39,15.14,15.44,0.025,0.025
2652,74,9.22,9.32,0.025,0.025
2652,69,8.99,9.09,0.025,0.025
2654,39,15.09,15.39,0.025,0.025
2654,74,9.22,9.32,0.025,0.025
2654,54,8.99,9.09,0.025,0.025
2656,39,15.14,15.39,0.025,0.025
2656,74,9.22,9.32,0.025,0.025
